:,0.148494,0.071719,0.064854,0.064323,0.013829,0.040267,0.006774,0.018107,0.015515,0.021340,0.011292,0.018303,0.021753,0.025779,0.020811,0.009859,0.005743,0.002812,0.002644
S,0.441280,0.171312,0.105291,0.069468,0.096455,0.051877,0.052554,0.026737,0.015991,0.021651,0.020175,0.027132,0.013552,0.011855,0.009332,0.006871,0.011287,0.011202,0.007306
K,0.410189,0.151212,0.106351,0.150618,0.066708,0.030977,0.042838,0.037460,0.022008,0.020412,0.008681,0.016652,0.032055,0.019082,0.018056,0.006846,0.007758,0.011776,0.008458
O,0.612801,0.276415,0.284632,0.157274,0.058539,0.044436,0.035253,0.013741,0.026685,0.013351,0.039989,0.015515,0.013542,0.015391,0.014983,0.007886,0.007352,0.006391,0.012877
M,0.106771,0.058892,0.041731,0.074921,0.043041,0.033818,0.019427,0.015828,0.008840,0.015153,0.008307,0.003217,0.005949,0.014602,0.015978,0.016813,0.009376,0.008852,0.002948
0,0.201155,0.105633,0.086929,0.037749,0.027119,0.029854,0.012506,0.013502,0.010791,0.012562,0.011590,0.005112,0.008346,0.004607,0.004207,0.004800,0.002642,0.004906,0.001889
J,0.527602,0.374461,0.213501,0.185036,0.042208,0.023312,0.046899,0.046168,0.031646,0.022319,0.014649,0.010917,0.007628,0.012287,0.012543,0.017106,0.009365,0.004162,0.005616
H,0.133621,0.162393,0.067287,0.035302,0.018492,0.026498,0.018746,0.022195,0.003595,0.008328,0.016213,0.005381,0.006867,0.009853,0.003879,0.008037,0.003677,0.006596,0.003538
7,0.674743,0.396173,0.363044,0.242647,0.121337,0.081986,0.095407,0.092666,0.024521,0.034772,0.031698,0.032813,0.048184,0.021455,0.018752,0.032270,0.010708,0.012900,0.011879
D,0.414755,0.128789,0.223508,0.126185,0.122488,0.037077,0.050708,0.010356,0.024850,0.042082,0.026471,0.023241,0.026553,0.009094,0.014498,0.022468,0.012702,0.007286,0.005367
0,0.125045,0.149814,0.057387,0.025427,0.028955,0.023063,0.022100,0.017738,0.007537,0.016862,0.017045,0.008585,0.009450,0.009222,0.003761,0.006271,0.003981,0.006909,0.003548
E,0.584362,0.401748,0.228147,0.178303,0.063994,0.084004,0.063930,0.020354,0.042200,0.026142,0.029962,0.019716,0.017983,0.024207,0.013518,0.009964,0.011177,0.015540,0.007184
2,0.579382,0.300340,0.281410,0.139284,0.056994,0.044746,0.038346,0.012936,0.025071,0.020535,0.033770,0.010976,0.008228,0.014357,0.012809,0.009125,0.009500,0.009120,0.007264
G,0.104686,0.094903,0.039397,0.053803,0.017851,0.038303,0.011903,0.030232,0.014967,0.012910,0.018402,0.010812,0.016823,0.006428,0.006942,0.007842,0.005362,0.008551,0.002511
O,0.703045,0.190685,0.220939,0.179169,0.087192,0.029962,0.054497,0.021826,0.033077,0.019885,0.037176,0.010945,0.031958,0.012075,0.020008,0.023447,0.013756,0.010818,0.008428
E,0.449749,0.364303,0.205610,0.158155,0.017522,0.061941,0.043705,0.026587,0.031730,0.013971,0.020894,0.017989,0.015313,0.023144,0.004716,0.013577,0.008054,0.005424,0.009441
C,0.261300,0.176596,0.178329,0.085300,0.064447,0.038438,0.022260,0.012645,0.014809,0.012083,0.009804,0.007187,0.011892,0.008517,0.004827,0.008367,0.003702,0.006800,0.007662
K,0.375917,0.169345,0.097800,0.086233,0.064204,0.027116,0.030019,0.037017,0.027028,0.038300,0.026758,0.025117,0.019021,0.018383,0.014185,0.002892,0.006275,0.003328,0.002483
@,0.373758,0.232563,0.103779,0.114450,0.031613,0.023562,0.032869,0.006422,0.024027,0.010281,0.016742,0.012543,0.006350,0.009673,0.009483,0.008615,0.006840,0.008890,0.013253
=,0.343583,0.169606,0.109021,0.070969,0.043561,0.033295,0.047260,0.028999,0.018583,0.023753,0.019017,0.018037,0.010939,0.014318,0.018483,0.017204,0.009779,0.005281,0.003788
K,0.321977,0.161899,0.097401,0.074429,0.039279,0.040100,0.023389,0.022606,0.027539,0.014864,0.012086,0.007968,0.011301,0.009023,0.006061,0.009315,0.006474,0.004958,0.006256
9,0.888566,0.136973,0.374085,0.306407,0.176255,0.082007,0.058810,0.060790,0.045685,0.018620,0.033039,0.027509,0.031604,0.021746,0.011580,0.034144,0.015713,0.013382,0.004910
R,0.591014,0.077557,0.132417,0.165386,0.122734,0.064253,0.029914,0.056253,0.019902,0.022458,0.015461,0.014129,0.017743,0.017588,0.004621,0.004234,0.008374,0.009804,0.013288
K,0.484499,0.200449,0.128148,0.081182,0.015319,0.056878,0.024648,0.028730,0.018736,0.021074,0.036069,0.029848,0.027741,0.009328,0.008568,0.018980,0.015222,0.006588,0.007496
=,0.372406,0.153885,0.103975,0.104896,0.044694,0.025024,0.041388,0.022873,0.011700,0.022381,0.003512,0.010914,0.020544,0.022410,0.016878,0.015856,0.005222,0.007047,0.010539
G,0.075665,0.171027,0.063813,0.021078,0.023706,0.012625,0.017418,0.011601,0.016669,0.007392,0.005088,0.011098,0.006455,0.009532,0.007441,0.004616,0.003678,0.003852,0.002748
1,0.447072,0.142490,0.093300,0.082303,0.042308,0.044376,0.052872,0.016775,0.024219,0.026350,0.024101,0.026884,0.024118,0.017058,0.008888,0.020727,0.011394,0.003137,0.007062
R,0.733709,0.125848,0.125000,0.146668,0.140375,0.027696,0.031698,0.038994,0.012911,0.022617,0.012362,0.018711,0.015227,0.004724,0.019569,0.009129,0.014213,0.011397,0.006807
Q,0.327099,0.145713,0.137849,0.095793,0.101454,0.058776,0.032927,0.022199,0.020712,0.026858,0.021723,0.020868,0.022834,0.018593,0.016076,0.008420,0.007331,0.010746,0.007450
C,0.329317,0.155781,0.130084,0.066325,0.053958,0.042974,0.028249,0.013918,0.023048,0.008679,0.010545,0.007923,0.007828,0.008689,0.010044,0.017381,0.011839,0.007957,0.003468
E,0.522557,0.370292,0.193754,0.136930,0.054436,0.052286,0.066893,0.038305,0.029623,0.011306,0.010826,0.012868,0.022409,0.020094,0.014285,0.008868,0.010071,0.004176,0.011220
F,0.125354,0.071040,0.053440,0.066071,0.019436,0.028831,0.009845,0.020761,0.018257,0.013113,0.012863,0.017374,0.009905,0.008592,0.008136,0.002489,0.005220,0.004001,0.003110
5,0.805385,0.376165,0.329378,0.236267,0.396264,0.238352,0.122870,0.062406,0.055869,0.066284,0.037971,0.056224,0.022910,0.033338,0.012756,0.016741,0.034091,0.026133,0.016868
8,0.703818,0.258135,0.329099,0.251988,0.065260,0.119073,0.048577,0.042539,0.059323,0.039237,0.020426,0.033951,0.027110,0.015200,0.023472,0.013267,0.009395,0.011581,0.017780
N,0.321855,0.231724,0.075262,0.082561,0.025546,0.014155,0.021228,0.018083,0.021386,0.009221,0.018015,0.014109,0.011664,0.011682,0.020450,0.019753,0.009096,0.005182,0.009875
2,0.714382,0.323328,0.318004,0.108564,0.035893,0.053298,0.026722,0.019128,0.019027,0.036545,0.026468,0.014279,0.009321,0.015964,0.011737,0.009207,0.009649,0.008063,0.007269
F,0.101508,0.172064,0.083937,0.027034,0.016050,0.035858,0.025967,0.016118,0.008100,0.017547,0.012297,0.008215,0.003945,0.004209,0.007636,0.006982,0.003127,0.005687,0.003593
3,0.613745,0.130682,0.301426,0.182254,0.151084,0.056542,0.046249,0.051622,0.068230,0.027280,0.022061,0.025439,0.019368,0.014954,0.014721,0.015378,0.006718,0.003864,0.013767
=,0.352233,0.158422,0.132134,0.108373,0.045834,0.039560,0.037410,0.029704,0.010403,0.013404,0.022513,0.018032,0.009728,0.013199,0.011101,0.010018,0.011587,0.003716,0.008990
8,0.710318,0.268688,0.333076,0.255074,0.065229,0.118325,0.047185,0.045662,0.058426,0.039962,0.021351,0.032246,0.025993,0.016446,0.023641,0.012484,0.009617,0.011249,0.017953
0,0.145836,0.150902,0.078663,0.019747,0.018968,0.018019,0.020390,0.015986,0.005889,0.011460,0.006735,0.008870,0.009607,0.003119,0.003912,0.003161,0.005677,0.003950,0.001930
G,0.065956,0.075465,0.037420,0.060605,0.021049,0.037856,0.015228,0.031065,0.022255,0.012613,0.020457,0.013346,0.014648,0.003696,0.005519,0.005373,0.007142,0.006972,0.003198
J,0.484555,0.316024,0.174138,0.212841,0.050841,0.011376,0.032197,0.041881,0.034020,0.021066,0.016554,0.013247,0.013972,0.002912,0.003476,0.020266,0.011909,0.006001,0.005590
D,0.390931,0.057254,0.206281,0.138449,0.126604,0.063273,0.027255,0.024543,0.025804,0.010470,0.017288,0.006981,0.009888,0.016533,0.009709,0.012869,0.009003,0.004184,0.007266
?,0.222312,0.150185,0.093944,0.062470,0.042816,0.020920,0.028791,0.026637,0.018054,0.021524,0.019122,0.013112,0.018283,0.015629,0.015178,0.004171,0.006250,0.007910,0.003976
M,0.070972,0.056181,0.085742,0.067962,0.028402,0.032599,0.020630,0.041787,0.022366,0.015493,0.016205,0.014076,0.011542,0.008745,0.011905,0.008620,0.006746,0.002630,0.004178
O,0.728990,0.305139,0.298139,0.143931,0.032466,0.058406,0.031931,0.008451,0.019621,0.025525,0.038266,0.012334,0.007292,0.014853,0.010775,0.007264,0.006549,0.008851,0.009333
4,0.930121,0.512463,0.205692,0.451686,0.315776,0.121763,0.078061,0.051801,0.056448,0.048895,0.026218,0.032110,0.012274,0.046105,0.040076,0.020415,0.014703,0.017484,0.014614
I,0.708507,0.253997,0.324734,0.115999,0.106425,0.057981,0.058775,0.033829,0.034115,0.031965,0.024681,0.014331,0.006581,0.016537,0.014634,0.012192,0.016486,0.012623,0.005030
D,0.445807,0.184029,0.221671,0.140924,0.100300,0.033272,0.034023,0.015252,0.029926,0.033407,0.008344,0.008691,0.018290,0.008602,0.008164,0.008453,0.003538,0.011644,0.013322
P,0.738794,0.147650,0.230108,0.289276,0.140709,0.058111,0.056232,0.040163,0.040650,0.030871,0.014448,0.011206,0.013381,0.021692,0.046702,0.007845,0.006923,0.010806,0.016016
:,0.163042,0.071239,0.062160,0.057441,0.018997,0.038682,0.011792,0.021074,0.010036,0.024719,0.013092,0.010061,0.006208,0.014219,0.011166,0.014470,0.009815,0.006957,0.006620
C,0.417576,0.187984,0.219724,0.054870,0.068735,0.037485,0.019001,0.021734,0.023128,0.033357,0.014667,0.008998,0.011532,0.015624,0.007107,0.008904,0.011858,0.006577,0.003755
3,0.713969,0.287291,0.381538,0.303712,0.104076,0.082544,0.052952,0.059060,0.041421,0.024028,0.024249,0.023266,0.037314,0.022917,0.012976,0.020062,0.019559,0.009610,0.011108
2,0.660001,0.386369,0.320554,0.118730,0.060217,0.056680,0.034324,0.034222,0.027183,0.038297,0.020842,0.018176,0.018400,0.022709,0.006194,0.009900,0.007081,0.016204,0.010601
G,0.061886,0.114165,0.055297,0.043029,0.022494,0.013832,0.017023,0.011929,0.013403,0.009823,0.005222,0.011655,0.003454,0.009237,0.007073,0.002222,0.003231,0.005474,0.003751
P,0.819956,0.208745,0.253849,0.320779,0.120822,0.032119,0.051603,0.028388,0.049610,0.021707,0.020145,0.018975,0.033684,0.028448,0.031214,0.004539,0.011833,0.004308,0.020112
M,0.099465,0.094127,0.046845,0.076081,0.043157,0.017441,0.017956,0.024249,0.009944,0.007839,0.005820,0.005237,0.012782,0.004872,0.009454,0.007070,0.008407,0.007678,0.006435
4,0.783159,0.384459,0.178618,0.271557,0.314922,0.150526,0.115381,0.084067,0.025253,0.029788,0.041340,0.009854,0.032104,0.046598,0.010729,0.020547,0.009823,0.019181,0.014043
0,0.170630,0.161636,0.091829,0.026313,0.019356,0.016104,0.015168,0.013194,0.008891,0.011145,0.004941,0.008073,0.003568,0.005998,0.002440,0.002053,0.003937,0.002264,0.001478
9,0.789356,0.170228,0.243456,0.249337,0.229218,0.031331,0.057299,0.027161,0.043977,0.037542,0.013832,0.018113,0.023431,0.022611,0.028949,0.013800,0.005319,0.019418,0.007664
J,0.425283,0.264033,0.181214,0.138098,0.080382,0.025661,0.037301,0.030215,0.052932,0.015607,0.011303,0.010438,0.014008,0.017685,0.007799,0.008817,0.003714,0.010269,0.004056
?,0.274198,0.136160,0.084455,0.086609,0.035830,0.047740,0.010488,0.010813,0.016825,0.015820,0.010045,0.008057,0.013758,0.021296,0.019768,0.016804,0.008836,0.005416,0.008205
<,0.777421,0.350103,0.219727,0.111329,0.073149,0.049412,0.025532,0.007198,0.028693,0.031501,0.016719,0.014615,0.012066,0.013094,0.005307,0.013028,0.008525,0.015208,0.007416
K,0.436791,0.175260,0.094070,0.144332,0.098196,0.034437,0.057411,0.036287,0.020428,0.025724,0.029946,0.022058,0.024822,0.010517,0.010259,0.012788,0.009083,0.004507,0.013679
6,0.880018,0.240509,0.261995,0.368143,0.103379,0.039437,0.051577,0.045100,0.045633,0.018695,0.022206,0.013995,0.046788,0.034249,0.026311,0.019773,0.009324,0.008667,0.018658
4,0.742348,0.379614,0.188646,0.321243,0.316387,0.181489,0.097988,0.065745,0.020952,0.026607,0.046882,0.022070,0.045749,0.041037,0.007923,0.027786,0.009704,0.011940,0.010309
M,0.092401,0.078360,0.050571,0.069277,0.038976,0.023364,0.012903,0.023988,0.010384,0.010983,0.012661,0.014552,0.009099,0.007210,0.012541,0.007076,0.008403,0.008398,0.007908
P,0.917862,0.212606,0.202085,0.398494,0.180194,0.077304,0.125321,0.030249,0.032890,0.034155,0.039466,0.043041,0.031942,0.021992,0.015429,0.019916,0.021595,0.022862,0.018733
?,0.259224,0.116895,0.057826,0.069768,0.043804,0.040369,0.029808,0.025638,0.012180,0.028143,0.020404,0.022137,0.022333,0.015174,0.006717,0.007723,0.005589,0.005070,0.003531
K,0.419172,0.149715,0.103050,0.129444,0.065330,0.014066,0.036969,0.038330,0.022401,0.034244,0.014379,0.023108,0.033055,0.018142,0.009342,0.005427,0.008764,0.009054,0.005575
A,0.594404,0.337219,0.111793,0.067260,0.061402,0.023411,0.050135,0.038822,0.014147,0.023100,0.036226,0.015878,0.005669,0.019585,0.018529,0.012773,0.010151,0.010300,0.010479
5,0.820351,0.384526,0.295465,0.318130,0.423178,0.238195,0.082566,0.048840,0.032081,0.077091,0.029490,0.056116,0.018599,0.022598,0.018006,0.023352,0.033199,0.030104,0.015062
G,0.099100,0.097540,0.035753,0.049774,0.016592,0.038759,0.012195,0.029382,0.014815,0.012587,0.018906,0.010213,0.016036,0.007435,0.006496,0.009028,0.004665,0.006655,0.003322
0,0.161993,0.170316,0.089175,0.042856,0.020395,0.034165,0.017508,0.018325,0.009544,0.011204,0.009614,0.010030,0.002866,0.006861,0.000994,0.003681,0.001942,0.004270,0.003524
G,0.045566,0.083816,0.085527,0.028061,0.031010,0.016138,0.031928,0.016541,0.011069,0.013219,0.009344,0.010530,0.006153,0.004131,0.003883,0.006237,0.003421,0.002860,0.003060
I,0.597535,0.278700,0.257916,0.040238,0.053262,0.045156,0.028825,0.016638,0.027246,0.032098,0.015503,0.018554,0.007875,0.006323,0.010568,0.005117,0.006175,0.004165,0.007225
:,0.107448,0.049826,0.050100,0.057291,0.016019,0.036721,0.015015,0.021204,0.018554,0.018750,0.014932,0.017317,0.012886,0.009486,0.015057,0.013250,0.009861,0.007982,0.002862
5,0.784536,0.419741,0.340269,0.300475,0.427886,0.189144,0.104384,0.074159,0.032140,0.063588,0.034484,0.048126,0.031619,0.022368,0.022387,0.027577,0.037395,0.019894,0.015726
;,0.075660,0.196712,0.026557,0.036244,0.038894,0.017754,0.011957,0.014814,0.005640,0.015038,0.011697,0.014069,0.013655,0.016799,0.011746,0.016208,0.006973,0.013297,0.003903
M,0.109012,0.085741,0.044684,0.055612,0.038890,0.028716,0.016375,0.007569,0.012508,0.009113,0.015899,0.004978,0.013934,0.006954,0.002086,0.010998,0.007554,0.002106,0.007190
1,0.348991,0.158725,0.070596,0.113512,0.025500,0.025406,0.014383,0.013082,0.022853,0.018364,0.012177,0.015241,0.010018,0.008986,0.011669,0.004849,0.005673,0.005808,0.005888
B,0.301836,0.148338,0.141674,0.078565,0.055506,0.036283,0.016790,0.029145,0.025222,0.014454,0.009465,0.010491,0.004636,0.004765,0.008156,0.006677,0.013401,0.007495,0.008215
E,0.480259,0.323485,0.234379,0.131829,0.061733,0.063620,0.069609,0.032572,0.008705,0.014958,0.011228,0.017383,0.020786,0.007847,0.015819,0.007144,0.007469,0.014329,0.005597
A,0.333052,0.217156,0.090909,0.074140,0.035841,0.020248,0.014457,0.024782,0.016526,0.028947,0.014690,0.015723,0.010582,0.021038,0.015978,0.006471,0.008467,0.011426,0.009169
O,0.608768,0.296085,0.299033,0.140939,0.044598,0.053174,0.039695,0.019799,0.023521,0.022911,0.028222,0.024815,0.010214,0.029510,0.019157,0.004180,0.012440,0.010383,0.016003
@,0.364023,0.222501,0.128341,0.097115,0.048010,0.039809,0.031719,0.017027,0.014339,0.017805,0.018294,0.006510,0.016749,0.011981,0.011341,0.013724,0.006212,0.008965,0.005580
E,0.489565,0.388575,0.205661,0.159694,0.015190,0.061284,0.039081,0.026717,0.026379,0.018097,0.015369,0.017307,0.019098,0.022088,0.007743,0.011400,0.007397,0.005145,0.007286
8,0.842634,0.200518,0.271810,0.274378,0.056325,0.108989,0.093410,0.010573,0.022670,0.044774,0.045892,0.036300,0.009129,0.022384,0.019807,0.011567,0.012969,0.017538,0.010278
<,0.886553,0.415436,0.224286,0.169383,0.091158,0.061763,0.042792,0.018033,0.021991,0.032048,0.008353,0.014091,0.008587,0.013878,0.010738,0.012268,0.009991,0.008077,0.007249
<,0.904763,0.397552,0.220792,0.113460,0.067232,0.065608,0.030385,0.043892,0.024230,0.021651,0.015909,0.011328,0.006818,0.008182,0.015280,0.013300,0.005544,0.009565,0.003132
:,0.081340,0.101637,0.076791,0.062602,0.037413,0.034559,0.025299,0.024169,0.013840,0.015798,0.015923,0.015689,0.018830,0.009954,0.020446,0.019992,0.015667,0.008277,0.006280
>,0.094443,0.100756,0.041216,0.067673,0.042952,0.035414,0.033110,0.013973,0.014655,0.022052,0.021859,0.027414,0.014133,0.009122,0.006854,0.004049,0.004883,0.004985,0.003311
?,0.224231,0.129567,0.094260,0.077136,0.028849,0.044362,0.023836,0.025316,0.010372,0.012553,0.013225,0.015785,0.025633,0.023136,0.009399,0.013041,0.003142,0.012782,0.003473
:,0.103316,0.070466,0.031248,0.052181,0.033776,0.029477,0.015494,0.014597,0.014410,0.016935,0.010149,0.012487,0.022783,0.021507,0.011504,0.006302,0.004405,0.002856,0.004550
N,0.285303,0.210291,0.090706,0.073135,0.033043,0.019982,0.015030,0.030791,0.014729,0.012806,0.006676,0.010878,0.016863,0.008281,0.010270,0.013916,0.015885,0.008481,0.003943
9,0.825887,0.095626,0.336795,0.258345,0.221389,0.052372,0.049788,0.052381,0.058385,0.018848,0.027605,0.020093,0.029305,0.026479,0.025877,0.017590,0.023570,0.016741,0.015555
K,0.395880,0.212008,0.099655,0.114673,0.062389,0.053538,0.028138,0.049933,0.044476,0.028066,0.017248,0.020887,0.019740,0.010142,0.015063,0.009211,0.004881,0.009884,0.008110
9,0.828471,0.179133,0.335465,0.246410,0.201810,0.037679,0.051646,0.041992,0.045076,0.025525,0.025082,0.018985,0.024967,0.022146,0.031367,0.009697,0.013656,0.012673,0.010557
J,0.510658,0.345511,0.176644,0.185980,0.043309,0.022324,0.042869,0.035392,0.033027,0.024569,0.014364,0.009361,0.006984,0.012210,0.013890,0.017370,0.010758,0.003690,0.005247
2,0.664393,0.300708,0.308302,0.139732,0.049088,0.048865,0.042663,0.018615,0.027003,0.022165,0.039273,0.012681,0.009164,0.013484,0.011025,0.009653,0.009690,0.009889,0.005127
A,0.273936,0.244965,0.077865,0.063147,0.015196,0.025836,0.005426,0.023171,0.010079,0.018755,0.019104,0.013633,0.009717,0.021723,0.011618,0.004978,0.011465,0.011173,0.004696
I,0.675637,0.246507,0.292890,0.049781,0.059280,0.056032,0.052134,0.026539,0.052760,0.027317,0.025912,0.006447,0.019425,0.017577,0.013637,0.011088,0.007801,0.009046,0.008093
C,0.308521,0.239372,0.221623,0.090417,0.072534,0.026293,0.031427,0.020361,0.010073,0.022304,0.008229,0.010652,0.014231,0.014742,0.008967,0.016024,0.008733,0.007769,0.006798
M,0.114950,0.114449,0.044651,0.081265,0.023216,0.027778,0.016032,0.022860,0.016638,0.012254,0.014526,0.011622,0.011014,0.017256,0.012869,0.020662,0.011902,0.006121,0.003307
D,0.451748,0.160016,0.235485,0.131132,0.104225,0.039090,0.021150,0.021505,0.025943,0.031076,0.012983,0.013453,0.013761,0.015750,0.008573,0.006073,0.007639,0.004775,0.015371
9,0.865342,0.135866,0.371559,0.320427,0.190299,0.066405,0.063082,0.069647,0.041160,0.016568,0.027378,0.031375,0.027192,0.028208,0.015819,0.035629,0.010106,0.013327,0.005427
6,0.832047,0.264704,0.316151,0.357294,0.080630,0.054308,0.049509,0.066719,0.033381,0.011196,0.030202,0.026300,0.050347,0.022394,0.010506,0.017228,0.011859,0.012769,0.012974
<,0.862051,0.395226,0.219038,0.158647,0.096395,0.064474,0.022723,0.034067,0.025418,0.031179,0.009991,0.013762,0.011112,0.012868,0.008508,0.013769,0.009166,0.003959,0.003072
O,0.573262,0.264554,0.264234,0.126274,0.050331,0.046906,0.036570,0.034810,0.018532,0.020003,0.024195,0.018399,0.010120,0.016474,0.022872,0.009508,0.010400,0.012404,0.006767
B,0.401634,0.168848,0.193036,0.083812,0.073591,0.038280,0.021034,0.020629,0.021120,0.010190,0.026107,0.007313,0.012649,0.013724,0.009562,0.010578,0.007331,0.012846,0.010492
6,0.819160,0.260619,0.348970,0.367648,0.058220,0.091484,0.024833,0.055833,0.036925,0.016097,0.047433,0.042969,0.048819,0.003318,0.016765,0.023629,0.015103,0.016320,0.010164
>,0.099689,0.102817,0.049283,0.067542,0.044232,0.029306,0.031242,0.012607,0.009521,0.020807,0.018410,0.026768,0.017992,0.012428,0.005383,0.001538,0.004739,0.003406,0.004408
O,0.649643,0.258634,0.262667,0.151231,0.047439,0.052642,0.031094,0.028584,0.028020,0.030832,0.028259,0.015808,0.018766,0.010204,0.013652,0.014566,0.011788,0.014359,0.006820
I,0.361049,0.188037,0.159957,0.106004,0.090067,0.021973,0.031404,0.015833,0.026620,0.009980,0.004196,0.018790,0.009886,0.013410,0.008988,0.006930,0.005459,0.005247,0.001440
0,0.141680,0.149923,0.067865,0.018000,0.020836,0.031371,0.012483,0.017817,0.003727,0.012101,0.008192,0.007982,0.006795,0.011898,0.006415,0.003760,0.008416,0.003584,0.003930
J,0.420528,0.378360,0.200326,0.136792,0.039837,0.031685,0.038475,0.046819,0.020808,0.014173,0.011236,0.011345,0.005794,0.012308,0.012339,0.011324,0.005232,0.004548,0.003971
